29.15625, 986.3125, 273.03125, 328.1318359375, 143.58984375, 204.7802734375, 0.2708655494256537, -0.315514676388304, -0.26391163569532833, 33951.967692228456, 3.1133752326179333E7, 2390341.171946408
16.84375, 986.1875, 268.75, 786.5693359375, 233.83984375, 290.875, 0.28278665354068194, -0.31099871935247214, -0.2438366844592824, 25183.403676853555, 3.1127559760112375E7, 2318112.1686392017
5.25, 987.40625, 265.9375, 561.875, 274.1787109375, 370.93359375, 0.1798380014548978, -0.5305402831366186, -0.08128599044690903, 17039.259034274444, 3.1202876457504712E7, 2271216.166907442
14.5625, 989.40625, 262.84375, 1195.62109375, 482.8662109375, 874.8193359375, 0.07039864634987036, -0.3866213216000089, 0.028288967115991565, 23085.806897872597, 3.133794388574311E7, 2224749.743439613
11.1875, 991.75, 248.625, 1576.02734375, 555.0625, 1433.546875, -0.15685073108797956, 0.049676313553015064, -0.08072380540553732, 27873.949693478495, 3.148386135293275E7, 1996020.2480555996
-10.75, 995.71875, 245.40625, 822.25, 462.6396484375, 809.1787109375, -0.4129247766845184, 0.27992322735269975, -0.4410099037149705, 16245.703227592496, 3.1736627381314687E7, 1946780.5137567339
-3.75, 987.53125, 275.5625, 1077.8125, 596.3115234375, 856.99609375, -0.29840162981096713, -0.18991971451498638, 0.22801418551264502, 11809.48299835836, 3.121714694731117E7, 2445802.3308393573
13.5625, 984.1875, 286.0, 1085.24609375, 2042.46484375, 2517.125, -0.2859521210954012, 0.035516875567332656, 0.07564880393150679, 22036.42729624202, 3.103916681045711E7, 2653849.391360474
2.71875, 988.0625, 276.6875, 1172.1396484375, 1948.62109375, 2311.52734375, -0.3797707995848333, 0.049674512155430915, 0.12281758813307798, 32129.129348732502, 3.1289575799502105E7, 2467566.477288505
-9.28125, 987.3125, 271.21875, 787.1396484375, 291.52734375, 376.7333984375, -0.4723830138810847, 0.18480249725464806, -0.056354989581823445, 18912.365906493473, 3.1197674122423507E7, 2361754.854911674
-26.4375, 988.875, 267.1875, 607.18359375, 162.171875, 267.27734375, -0.09000166604340246, -0.01925034659430908, 0.26309752466981684, 35358.08095092508, 3.1295772968630932E7, 2290422.139766016
-41.125, 986.4375, 273.09375, 163.859375, 129.18359375, 256.9599609375, 0.14664673647434479, -0.05288161922622837, 0.22606080885208077, 57926.05092639616, 3.114096212438035E7, 2391139.9833952095
-44.90625, 986.15625, 276.25, 120.9599609375, 107.6943359375, 219.125, -0.25613094718941437, -0.37232143630147524, 0.15283847070932882, 67385.76592814838, 3.112220531461779E7, 2447586.655929479
-61.34375, 988.4375, 270.71875, 348.5380859375, 130.18359375, 225.2021484375, 0.20389331461128857, -0.4873119441775138, 0.2516284158755083, 130322.88738692677, 3.1267181670106523E7, 2349545.014658506
-48.875, 987.4375, 266.5, 845.859375, 123.30859375, 164.1875, -0.008007044978167748, -0.2861723829311229, -0.09014452555319162, 99960.35049211774, 3.120403438729076E7, 2276116.5621887883
-12.3125, 988.59375, 262.78125, 692.58984375, 159.3662109375, 213.1708984375, 0.01730151438802766, -0.0620274004495181, -0.35461178942146054, 22497.985579969714, 3.12767034728368E7, 2214108.6820676774
-3.53125, 993.34375, 263.03125, 949.6865234375, 1120.3505859375, 323.5927734375, 0.48445594641942363, -0.29413939655003607, -0.34394964713914444, 25401.34132913762, 3.16019594180983E7, 2222684.850423364
-4.65625, 989.625, 271.9375, 634.1630859375, 1105.296875, 288.12109375, 0.6108800400899691, -0.3348459392416032, -0.1244518346220828, 9505.540311268729, 3.136430968726915E7, 2373609.024738577
-2.78125, 983.625, 278.25, 152.7333984375, 95.359375, 118.75, 0.13403448795704104, 0.4907134530351116, 0.13023345400535635, 3551.165733039273, 3.0962890990483783E7, 2480154.653685798
-3.53125, 984.71875, 275.15625, 79.5615234375, 67.2021484375, 121.9443359375, -0.12384462976952437, 0.01118681367017679, -0.18697620559452433, 1906.3886002378938, 3.103073579968732E7, 2425102.0540411966
-13.15625, 987.375, 271.78125, 294.0693359375, 53.484375, 111.3583984375, -0.5083566001130485, -0.0600808132936455, 0.010517814909834744, 9303.713914172706, 3.1198236126639627E7, 2365844.5207338845
-41.21875, 991.71875, 262.28125, 930.2958984375, 152.0771484375, 218.2021484375, -0.23860920750332038, -0.16202279621728471, 0.4312791793583293, 61290.22237145599, 3.1474845676046073E7, 2206215.3879704447
-21.84375, 984.15625, 268.625, 2020.4443359375, 403.2568359375, 605.796875, -0.463390349959187, -0.5775140958091414, 0.5820134841737881, 63390.693643594845, 3.1003049825596422E7, 2322779.5398612497
